match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,Career_Wickets_Team1,Career_Wickets_Team2,Career_economy_Team1,Career_economy_Team2,Career_dots_Team1,Career_dots_Team2,Career_Fours_Team1,Career_Fours_Team2,Career_Six_Team1,Career_Six_Team2,Career_Wide_Team1,Career_Wide_Team2,Career_avg_Team1,Career_avg_Team2,Career_Wickets_Team1_1st,Career_Wickets_Team2_1st,Career_Wickets_Team1_2nd,Career_Wickets_Team2_2nd,Career_economy_Team1_1st,Career_economy_Team2_1st,Career_economy_Team1_2nd,Career_economy_Team2_2nd,Career_Wickets_Team1_recent,Career_Wickets_Team2_recent,Career_Eco_Team1_recent,Career_Eco_Team2_recent,Career_Eco_Team1_recent_1st,Career_Eco_Team2_recent_1st,Career_Eco_Team1_recent_2nd,Career_Eco_Team2_recent_2nd,Career_Wickets_Team1_recent_1st,Career_Wickets_Team2_recent_1st,Career_Wickets_Team1_recent_2nd,Career_Wickets_Team2_recent_2nd
9051020,Qa Gs,40592,2437035.0:7694581.0:3651472.0:3364234.0:2437049.0:1594333.0:302868.0:1893401.0:7881866.0:8106713.0:8106629.0,Pr Zi,40550,3294444.0:8946216.0:8180570.0:298612.0:4397693.0:6401800.0:1612610.0:2220777.0:6240632.0:6460642.0:2437077.0,Pr Zi,40550,Pr Zi,field,Nl Sm Ki,Karachi,2022-01-28,night match,Pn Sr Le,2021/22,3422,0.6,0.3442622950819672,167.6,0.0,174.1,10.4,7.4,9.10087879930527,10.652894298245617,8.617448238036474,6.5675,2.696136706430824,3.036666666666666,1.0376068376068377,1.101842105263158,0.6797442753325106,0.89,1.0294151926504866,1.0258333333333334,5.8,3.4,4.8,4.6,8.804166666666667,11.14238095238095,10.120704761904763,9.8735,6.6,3.8,8.20989010989011,10.754133333333334,8.692499999999999,11.295333333333334,9.16,9.892999999999999,4.4,2.6,3.6,2.8
9262196,St Ks ad Ns Ps,38814,3023320.0:363047.0:5744752.0:6401800.0:1942317.0:7494668.0:5554254.0:8442783.0:360086.0:3468870.0:4019259.0,To Kt Rs,36126,8130415.0:4381761.0:1626526.0:1613926.0:4230127.0:1934099.0:130437.0:1613919.0:3715697.0:3513362.0:6401282.0,St Ks ad Ns Ps,38814,St Ks ad Ns Ps,bat,Pe Sm Ga,Providence,2022-09-22,day match,Cn Pr Le,2022,13915,0.75,0.5121951219512195,165.4,50.0,145.75,47.6,47.8,8.770444444444445,9.368761727330227,7.859999999999999,8.562627265207912,2.0133333333333328,2.1212978419430035,1.1322222222222222,1.05323708549515,1.1866666666666665,0.8930044275774826,1.0044444444444445,1.016353109256335,25.2,28.6,22.4,19.2,8.375554761904763,8.133584018553657,10.153200000000002,10.341464285714286,5.2,9.6,8.704666666666668,9.751611111111112,8.578299999999999,8.224801587301588,9.890600000000001,11.183200000000001,4.2,6.0,3.6,4.0
9684541,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:9822392.0:7491371.0:8118053.0:7860439.0:7742860.0:2282125.0,Nd,45940,6486570.0:8118697.0:2969245.0:4119310.0:5742764.0:7341872.0:8118669.0:8417891.0:8118648.0:8411234.0:8725464.0:9822441.0,Ur Ph,15497,Nd,field,Au Ct Ay Dn,Dehra Dun,2023-10-21,day/night match,Sd Mq Ai Ty,2023/24,22350,11.0,2.9047619047619047,135.28571428571428,0.0,130.75,20.6,3.25,8.632601731725986,6.3925,8.381010332950632,9.96875,2.643046306926904,1.09375,0.9482261768082664,0.96875,0.893096058170685,0.53125,0.9519402985074628,1.1041666666666665,11.0,0.5,9.6,2.75,7.661600614439324,2.84375,9.776322222222221,6.680833333333334,4.0,1.25,11.092166666666667,6.7125,9.55,2.84375,12.308666666666666,6.7125,2.6,0.5,1.4,1.25
9225341,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:1642738.0:210328.0:184960.0:2282125.0:4859490.0:7881845.0,Wt Is,41,4690258.0:2436405.0:4230127.0:4690188.0:1742453.0:5742470.0:5744850.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,Wt Is,field,Wr Pk Be St Ks,Basseterre,2022-08-01,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,4045,0.9333333333333332,1.975609756097561,175.2,100.0,156.66666666666666,41.4,33.0,9.60313409090909,9.801715190415063,8.700790229885058,8.842264115300896,2.1650162337662335,2.224982977060892,0.9525478927203066,1.5424271176350208,0.8314816266109369,1.3915186694201038,1.1309571702244114,1.2974381871965173,20.4,18.0,21.0,15.0,7.633040184453227,8.711674603174604,9.716946778711485,11.787215151515152,8.0,5.8,11.88468383838384,11.271666666666667,8.226777777777778,10.0625,12.018714285714287,12.635857142857143,4.8,3.0,6.0,4.8
9615066,Ed,20,4685568.0:2162782.0:6282856.0:3651472.0:6381962.0:2827327.0:4640824.0:1730658.0:8845850.0:1711492.0:3214812.0,Wt Is,41,4690258.0:2436405.0:4069666.0:4230127.0:4690188.0:5742470.0:4739552.0:1934099.0:2740408.0:3715697.0:4690230.0,Wt Is,41,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2023-12-12,night match,Ed tr of Wt Is,2023/24,1406,1.0,0.3442622950819672,169.0,60.0,160.15,67.6,73.2,8.58167589527681,9.482273371922359,7.522386759581882,7.9776493719084725,2.257228589767101,2.2975197914144188,1.0269920227397762,1.3260402589613598,0.6084204413472706,1.080625548435478,1.124817531633963,1.12918661865171,32.6,40.4,35.4,32.8,8.425699702911468,9.302073504273503,8.914390182186235,9.614180281886165,15.4,14.0,9.16382271062271,9.41009090909091,9.5425,10.021,8.95522857142857,8.946428571428573,8.0,7.4,9.0,6.6
9484691,Mn Ss,44904,7864009.0:2263736.0:2231928.0:1613926.0:6249256.0:5017144.0:1627450.0:4533682.0:8109779.0:3468870.0:8986193.0,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:7507303.0:4397693.0:2097017.0:1547993.0:5554254.0:8131255.0:8907338.0,Mn Ss,44904,Mn Ss,bat,Gi Sm Le,Lahore,2023-03-15,night match,Pn Sr Le,2022/23,3828,1.2857142857142858,0.6721311475409836,186.86666666666667,40.0,160.96666666666667,19.2,82.2,9.211740347490348,8.637057180852036,7.7095598845598845,8.28032012250823,2.5714285714285716,2.5410381541706846,1.4124458874458876,0.8545662875492539,1.5640497640497641,0.818930546288253,1.302857142857143,1.2316805684275565,9.0,39.4,11.4,43.2,8.931808333333333,8.848731922675025,9.839730158730159,8.73843630628295,10.4,13.2,10.5384126984127,8.738266666666666,10.711833333333333,10.347916666666666,11.194666666666667,8.430892857142856,6.0,5.6,4.8,10.6
9128685,Di Cs,30421,2789555.0:1539236.0:1907163.0:6521080.0:5742470.0:6511336.0:8410653.0:3326980.0:3914658.0:3373866.0:6598528.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:2790675.0:2412073.0:7860439.0:2282125.0:8725709.0,Di Cs,30421,Ss Hd,field,Be Sm Mi,Mumbai,2022-05-05,night match,In Pr Le,2022,2764,1.0,0.5061728395061729,162.8,100.0,178.05555555555554,23.8,18.0,9.263109722222223,8.908506679594916,7.8800735294117645,8.663675213675214,2.4837549019607845,2.978054298642534,1.0213725490196077,1.0746907993966817,1.0317892156862745,0.8984615384615384,1.1643333333333332,1.1188034188034188,11.6,12.6,13.0,6.2,9.195538961038961,9.828533333333333,8.979603174603174,8.37447619047619,8.8,6.2,11.06327380952381,10.790571428571429,9.927609523809524,11.173571428571428,10.702,8.405333333333335,7.6,5.0,3.0,3.6
9085432,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:3252395.0:2850868.0:55299.0,Sy,9876,6282856.0:7672657.0:3851658.0:1798705.0:2022957.0:7869994.0:3573723.0:4433120.0:6646940.0:3231437.0:7276380.0,St,9701,Sy,field,Te Cr As Cy Gd Tn,Taunton,2022-07-03,day/night match,Vy Bt,2022,1042,1.6,0.6721311475409836,160.73333333333332,33.33,176.0,29.0,27.8,9.227719820530348,8.939459011164274,6.792068457857932,7.459776714513557,2.262794968189705,2.7436523125996812,1.1752785956733325,0.8901116427432217,0.6403657015499121,0.6939234449760765,1.2597521046205258,1.234828548644338,16.2,18.4,13.2,9.6,9.429675120772947,9.652616666666667,9.05502380952381,8.513,10.4,7.6,8.87559090909091,10.508000000000001,8.86347619047619,11.533166666666668,9.066666666666666,7.748133333333333,7.2,4.6,3.4,4.8
9087175,An,293,6818622.0:4980926.0:6450576.0:3668356.0:2464349.0:181404.0:5554254.0:5736016.0:6818776.0:3976965.0:6819238.0,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:5786836.0:7968225.0:3497171.0:5490638.0,Si La,69,An,bat,Be Ct Gd Wa Be,Brisbane,2022-11-01,day match,Si La tr of Aa,2022/23,1476,0.5384615384615384,0.2592592592592592,153.53333333333333,0.0,163.875,50.0,17.8,8.223522807017543,7.898212737726671,8.0000771251801,5.99312988353236,2.2458454106280192,1.5299307091257557,0.7852657004830916,0.5800265369305617,0.6744122383252817,0.487218045112782,1.1325764895330113,0.7646675512310187,20.6,10.0,29.4,7.8,9.71380459770115,7.185769841269843,7.715116161616161,8.387733333333333,9.2,4.0,8.477450000000001,7.162649999999999,10.1,7.443333333333333,7.870833333333333,6.819333333333335,3.6,2.4,6.0,1.6
9097290,Ts,23750,2654014.0:7494668.0:3406717.0:3057312.0:4159644.0:4888218.0:2259739.0:3818282.0:2654028.0:328607.0:2659222.0,Ks,22784,3496933.0:4160316.0:4167673.0:1863889.0:310883.0:2294837.0:4239794.0:4171180.0:3802378.0:4168086.0:4817014.0,Ts,23750,Ts,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-12,day match,CA T0 Ce,2021/22,1224,2.333333333333333,1.9523809523809523,142.33333333333334,100.0,153.625,15.6,5.2,8.759052380952381,10.518809523809523,7.419047619047619,4.7057142857142855,1.801904761904762,1.3361904761904762,1.1214285714285714,1.3295238095238093,0.7323809523809525,0.6123809523809525,1.119047619047619,0.4742857142857143,6.8,2.2,8.8,3.0,8.571075,10.959428571428571,8.106105263157895,6.478190476190477,1.4,4.0,8.8,10.590866666666667,8.655866666666666,10.9664,8.8,6.615333333333334,4.0,1.8,1.4,2.2
9587080,St La Ks,36112,1626526.0:2331475.0:2742837.0:2097017.0:391103.0:9398906.0:7459647.0:4690230.0:8464343.0:4068133.0:8339701.0,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:6496412.0:1934099.0:1613926.0:3715697.0:1613919.0:6489846.0:7759443.0:8395141.0,To Kt Rs,36126,To Kt Rs,field,Bn La Sm Ta Td,Tarouba,2023-09-10,night match,Cn Pr Le,2023,14300,0.6153846153846154,0.7530864197530864,170.8,60.0,144.25,34.6,57.6,9.615364438502674,9.294538700950465,8.835018621225519,9.067444516268047,1.7097725263242505,2.1282062055591466,1.4155775259223535,1.1806281771968048,0.9834450606864401,1.213336685101391,1.279786324786325,1.181134254271509,13.0,31.6,21.6,26.4,8.620986382039012,9.24953787878788,9.677333333333333,9.490305744820452,8.4,11.2,12.453805555555556,8.55129523809524,9.995000000000001,10.067333333333334,12.222333333333333,8.31656227106227,3.2,4.0,6.6,8.2
9262105,St La Ks,36112,2331475.0:313809.0:3008291.0:5940374.0:2742837.0:6249256.0:1547993.0:4690230.0:8464343.0:3150538.0:7550892.0,Ga An Ws,36084,4069666.0:3715690.0:319948.0:3057312.0:4690188.0:4739580.0:4739552.0:5744850.0:4690328.0:284339.0:2654028.0,Ga An Ws,36084,Ga An Ws,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-10,night match,Cn Pr Le,2022,11892,1.125,0.3442622950819672,168.93333333333334,50.0,160.1875,21.8,40.6,8.753591111111112,9.109516117216117,8.052888888888889,8.814930402930404,1.9725714285714286,2.2064761904761907,1.2023492063492065,1.364065934065934,0.7847843137254902,1.1098021978021977,1.068698412698413,1.27978021978022,11.2,15.6,10.6,25.0,8.774183333333333,9.029832020202019,8.85523785103785,9.439372364672364,5.6,4.6,9.275833333333335,9.999,9.2651,10.275733333333331,9.640666666666668,9.760333333333334,4.2,2.2,2.8,3.8
9823029,Ud Ab Es,202,7990828.0:8688952.0:8127279.0:2206637.0:8489816.0:8463783.0:8127314.0:8397703.0:8688973.0:2691688.0:9471244.0,Nl,237,5563004.0:7409611.0:7993551.0:7507429.0:5562962.0:8776767.0:4908518.0:5604738.0:8127167.0:8956359.0:7409569.0,Nl,237,Nl,field,Mi Ct Gd,Kathmandu,2023-10-18,day match,Ud Ab Es tr of Nl,2023/24,24044,0.3333333333333333,0.6721311475409836,157.33333333333334,100.0,,9.6,3.8,7.97117316017316,5.492311111111111,8.307359307359308,9.035555555555556,1.8235930735930737,1.208888888888889,0.7367965367965368,0.6977777777777778,0.6324675324675324,0.19111111111111112,1.1738095238095236,0.9555555555555555,4.0,3.2,5.6,0.6,8.204833333333333,5.659916666666667,5.246549450549451,1.484,3.6,3.4,8.220666666666666,5.821866666666667,8.689,5.921666666666667,4.5608,1.484,2.2,3.2,3.0,0.6
9433290,De,6698,2433640.0:8180570.0:3967648.0:325814.0:4170186.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Ye,10618,1762060.0:1655436.0:8845899.0:1547993.0:7651657.0:1637320.0:3620742.0:8050160.0:4527942.0:5367676.0:8070915.0,Ye,10618,Ye,field,Hy Ls,Leeds,2023-06-04,day match,Vy Bt,2023,1266,1.0,0.6721311475409836,164.13333333333333,66.67,167.2,21.2,32.4,10.731545454545454,10.18796153846154,7.116300688039819,5.112273438342863,2.5854633289415903,1.9589303053188047,0.8326745718050066,1.0333602150537635,0.7632703850095154,0.7820926385442515,1.1634753330405505,0.9627575790268639,10.6,14.2,11.2,18.2,9.713076923076922,10.053695238095239,10.793281746031747,10.31138095238095,5.8,3.4,11.383166666666668,9.983333333333333,9.5785,10.4,11.383166666666668,9.65,6.2,1.0,4.8,2.6
8950836,Ia,55,7422673.0:5043310.0:4497646.0:6521080.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4859490.0:3011735.0,Sh Aa,34,2604825.0:1884973.0:2294823.0:2364543.0:3057312.0:2252452.0:1858961.0:3851518.0:1874081.0:3373866.0:2654028.0,Ia,55,Sh Aa,field,Dr YS Ra Ry AA VA Ct Sm Vm,Visakhapatnam,2022-06-14,night match,Sh Aa tr of Ia,2022,13285,1.7272727272727273,0.801980198019802,153.66666666666666,0.0,,47.2,37.6,7.67451896665426,8.360324947145877,9.014798821250434,9.416781100036914,2.1623682853094617,2.1448573777643545,1.1027808034259647,0.9876321353065538,0.8290132743073919,0.7569299305345818,1.2808449614901227,1.2454369274136716,26.0,19.2,21.2,19.4,7.854619047619048,7.5537780219780215,7.531474208144796,10.450949494949494,13.8,4.6,8.049267676767677,11.334257142857142,7.634238095238095,11.2828,9.095533333333332,10.764380952380952,8.0,1.8,7.4,4.4
9084753,Le,8182,4685568.0:3085473.0:2827327.0:6249256.0:1837205.0:82228.0:4460070.0:4012203.0:8055417.0:3312350.0:4575878.0,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:125915.0:5516720.0:34061.0:4420828.0:2083157.0:2904943.0:2295642.0,Le,8182,Ne,field,Tt Be Nm,Nottingham,2022-05-31,day/night match,Vy Bt,2022,251,0.9090909090909092,1.3278688524590163,164.07142857142858,0.0,147.76923076923077,18.6,25.4,9.774947076023391,9.433110917537748,5.80827485380117,6.097440732390517,2.039122807017544,2.1731087181589333,1.002905982905983,1.0781469510881276,0.4803778677462889,0.7138566646170663,1.0667836257309942,1.201236802413273,10.4,13.8,8.6,12.0,11.00511111111111,8.852936507936509,9.231074706694272,10.277083333333334,3.4,11.6,10.116194444444444,9.3835,11.716571428571429,7.828222222222223,10.244333333333334,10.130807142857142,6.4,5.4,2.2,7.6
9849643,Ta,1490,2073182.0:9005198.0:9005205.0:9346861.0:2073175.0:5065024.0:9346854.0:9005212.0:6016030.0:3295277.0:8246398.0,Ua,251,3719197.0:8059372.0:1634709.0:7906968.0:2943443.0:6496776.0:5120674.0:9663968.0:2943457.0:8059379.0:8246440.0,Ua,251,Ua,field,Ws Ct Gd Wk,Windhoek,2023-11-22,day match,Ua tr of Na,2023/24,11878,1.6666666666666667,0.7524752475247525,161.25,0.0,160.25,2.8,10.8,7.7905,6.561714285714285,8.066666666666666,10.737142857142857,2.35,1.7735714285714284,0.5,0.9450000000000001,0.7166666666666666,0.72,0.7,1.29,1.8,5.8,1.2,5.0,7.425,7.329642857142858,8.834,6.107,2.8,8.0,7.7905,6.78125,7.425,7.133666666666666,8.834,5.3475,1.8,3.8,1.2,4.2
9433521,Sy,9876,6282856.0:1798705.0:4640824.0:3573723.0:3851658.0:2790675.0:2022957.0:7672657.0:1613919.0:7276380.0:8853438.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:3252395.0:2850868.0:3546297.0,Sy,9876,St,field,Te Cr As Cy Gd Tn,Taunton,2023-06-16,day/night match,Vy Bt,2023,1042,1.0909090909090908,0.7530864197530864,183.33333333333331,50.0,164.46666666666667,65.0,40.2,9.022311093182736,8.725199058590363,8.072010726239581,7.583143673671626,2.7630158669959664,2.253396810229108,0.9494122978700092,1.1329696241186924,0.7279020850165129,0.46474883524572963,1.2994125009050381,1.330014257654009,37.6,23.2,27.8,18.0,9.885051184926185,8.986375291375293,8.610953235653236,8.778414906832296,10.0,9.6,9.776,7.69152380952381,10.9476,7.486,8.900833333333333,8.434666666666669,4.4,5.6,8.4,4.6
9830743,Ze,76,4873028.0:387897.0:3257302.0:3471761.0:2097017.0:6572726.0:7321194.0:7859970.0:3788581.0:5643700.0:2979486.0,Na,209,5836452.0:4170543.0:3633503.0:3377359.0:3793950.0:3876760.0:2311574.0:7500324.0:7488753.0:3668538.0:4176661.0,Na,209,Ze,bat,Ws Ct Gd Wk,Windhoek,2023-10-24,day match,Ze tr of Na,2023/24,11878,5.0,2.9047619047619047,155.6,0.0,,28.2,5.2,8.700612713178293,9.34889696969697,8.208895779500432,7.45090909090909,2.856148148148148,2.0654545454545454,0.9403066322136091,0.6587878787878788,0.864516795865633,0.7066666666666668,1.1324444444444446,0.7054545454545453,12.2,3.8,16.0,1.4,9.11339829059829,9.123630952380953,7.6369404761904764,10.160666666666668,4.8,1.4,8.706999999999999,9.35,8.309999999999999,9.766666666666667,8.288533333333334,9.4,4.0,1.2,3.0,0.8
9271716,Ky Fs,47480,7200598.0:363047.0:5490624.0:6710850.0:3668356.0:5490666.0:3200756.0:4365878.0:4690104.0:8136659.0:2296195.0,Da Aa,47508,8363221.0:7195082.0:7787772.0:2398346.0:4403601.0:3061225.0:2097017.0:2420788.0:2436776.0:5786836.0:8277716.0,Ky Fs,47480,Ky Fs,bat,Pe Il Ct Sm,Kandy,2022-12-13,day match,La Pr Le,2022/23,17534,1.1111111111111112,2.9047619047619047,151.08333333333334,50.0,158.125,30.2,15.6,8.340882388073691,8.497530848861285,6.0214643405947745,7.4865838509316776,2.1293834972095844,1.7669565217391305,0.7835095295964862,0.631704623878537,0.5499119855641594,0.9780262249827467,0.8875699780047606,0.9272187715665977,19.0,8.6,11.2,7.6,8.445350169779287,8.236250000000002,8.122128743961353,9.00317142857143,5.8,6.6,6.59375,8.51545,6.404166666666666,9.232000000000001,7.2426666666666675,8.509333333333334,3.8,3.4,2.4,3.8
9085453,Ye,10618,6718326.0:1762060.0:3294444.0:2157770.0:6460614.0:6095508.0:5367676.0:3620742.0:7804677.0:8050160.0:4527942.0,Sy,9876,6282856.0:2791459.0:3851658.0:6210462.0:1798705.0:7869994.0:3573723.0:1613919.0:7276380.0:3901099.0:6646940.0,Ye,10618,Sy,field,Kn Ol Ln,London,2022-07-06,day/night match,Vy Bt,2022,328,1.0909090909090908,1.0,166.06666666666666,0.0,140.9,28.0,26.0,9.370456504702195,8.951573043184885,6.154166666666667,8.009951092565174,2.0083603896103894,2.6370411174503245,1.056520562770563,0.8929061784897027,0.47542916853261674,0.6905453852021358,1.0314692491416628,1.1245277516040741,12.8,17.0,15.4,9.2,9.233758082497214,9.724638888888888,9.466339285714286,8.160528571428571,8.6,7.4,9.665123376623377,10.248000000000001,9.821833333333334,11.056466666666667,9.449047619047619,7.461133333333334,5.8,5.4,3.0,4.6
9433472,Dm,6838,3225305.0:3293520.0:7651650.0:6257698.0:3501889.0:7253350.0:1858961.0:6402374.0:3218340.0:5231218.0:9643416.0,Le,8301,4873028.0:3218291.0:6003584.0:2658431.0:6081914.0:4887336.0:8845850.0:5528116.0:6342384.0:3673914.0:9311154.0,Le,8301,Le,field,Ge Rd Lr,Leicester,2023-06-09,day/night match,Vy Bt,2023,1378,1.2,1.9523809523809523,169.66666666666666,40.0,159.8,29.4,22.4,10.754883229813666,8.23162787878788,6.655923395445134,6.774060606060607,2.748919254658385,2.6158787878787875,0.9466915113871636,0.7064242424242424,0.6097184265010351,0.3859393939393939,1.3295134575569358,1.2608484848484849,18.0,8.4,12.2,14.0,11.579836996336997,7.997453102453103,10.547454545454546,6.8315145249487355,6.8,4.6,11.500666666666666,8.861333333333333,12.180333333333333,7.9273,10.818666666666667,8.567,5.6,3.4,2.0,1.2
9085005,Le,8301,2319638.0:7209964.0:3643870.0:2658431.0:7651657.0:6003584.0:3218291.0:8845850.0:5528116.0:5554142.0:4492620.0,De,6698,1637320.0:2433640.0:325814.0:4170186.0:6718788.0:2872225.0:3991700.0:8146998.0:4613580.0:7288490.0:6005866.0,De,6698,De,field,Cy Gd Dy,Derby,2022-06-09,night match,Vy Bt,2022,769,1.0,1.0,172.13333333333333,33.33,162.4,23.2,12.0,9.518626065162907,10.816611111111111,6.552583732057417,6.477777777777777,2.3860127591706535,2.3999999999999995,0.8787012987012985,0.5111111111111112,0.5138095238095237,0.5444444444444445,0.9669788106630213,1.0722222222222222,9.4,5.2,14.2,6.8,9.974335714285715,11.3285,9.283350427350427,8.553566666666667,4.0,3.4,9.666166666666667,10.558444444444444,10.341800000000001,11.95,9.245999999999999,7.7780000000000005,3.0,0.8,2.8,3.0
9489395,Ol Is,46759,2089079.0:6282856.0:3057312.0:4640824.0:2020332.0:2083409.0:8822715.0:6060844.0:2656541.0:5231218.0:7866039.0,Ln St,46773,4655384.0:3200973.0:5406064.0:4489974.0:1611364.0:2672214.0:5436878.0:1482998.0:2173688.0:5788418.0:3901099.0,Ol Is,46759,Ol Is,bat,Kn Ol Ln,London,2023-08-15,night match,Te Hd Ms Cn,2023,328,0.9375,1.4878048780487805,146.66666666666666,100.0,154.43333333333334,51.0,54.4,8.551368803239772,8.702565503329623,8.02201787459852,7.7830723350168345,2.3704580365870687,2.3124986330868684,0.9129269655076108,1.0280375716177945,0.681777219196574,0.6358932762294107,1.2459763533957084,1.1193574978702983,25.2,26.4,25.8,28.0,8.624271708683473,8.779730312132688,8.608366540436307,8.762939209128467,15.4,16.0,9.426665384615385,8.982060606060605,10.110333333333333,8.896700000000001,8.875566666666668,9.319231746031747,7.0,8.6,9.0,9.0
9344411,Ws,23841,3009334.0:3009215.0:3252927.0:8786749.0:4166882.0:6665462.0:4888246.0:4875086.0:3372634.0:6639604.0:6816718.0,Nh Wt,23316,4172524.0:3851476.0:321698.0:6639058.0:3747764.0:4171691.0:8795198.0:7873172.0:4208063.0:6624568.0:4160365.0,Ws,23841,Ws,bat,Ss Pk Pm,Potchefstroom,2022-10-30,day match,CA T0 Ce,2022/23,9582,1.25,1.0,160.2,0.0,142.76923076923077,1.8,5.6,10.991,8.374568181818182,7.8,7.442424242424242,3.325,1.7704545454545453,1.025,1.221818181818182,0.975,0.5533333333333333,0.5,1.285,0.5,2.6,1.4,3.4,10.5,8.724,8.973142857142857,7.756333333333333,0.8,4.0,10.866,8.638577777777778,10.5,8.701476190476189,9.266,8.087,0.5,1.8,0.8,2.4
9433017,Ge,7608,4898074.0:2115896.0:3220566.0:8072945.0:5229230.0:2083227.0:2437091.0:3578742.0:2436776.0:1707628.0:2538983.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:7810977.0:3373138.0:7687315.0:1905847.0:1929619.0,Kt,8056,Ge,bat,St Le Gd Cy,Canterbury,2023-05-24,day/night match,Vy Bt,2023,342,0.4166666666666667,0.5121951219512195,162.2,66.67,164.8181818181818,18.8,27.6,9.31958429118774,9.570017062517064,6.509003831417624,6.717312312312312,2.238888888888889,2.313774228774229,1.3051724137931033,1.0571969696969696,0.6998850574712644,0.5846457821457821,0.7865134099616857,1.1471444171444172,12.8,15.2,6.0,14.0,8.747422723475356,9.25965,9.986616161616162,9.016566386554624,4.6,7.4,8.50537142857143,9.644333333333332,9.108466666666668,9.038190476190476,9.891666666666667,9.052833333333334,3.8,5.2,1.2,2.6
9123204,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:4171460.0:6496412.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-07-20,day match,Nw Zd tr of Id,2022,9876,1.9,1.0,149.2,100.0,153.33333333333334,41.6,20.8,9.04942284739983,8.855183333333335,7.342528735632184,7.947587301587302,2.2063359806165033,2.419714285714286,1.0396531558782014,0.8687619047619048,0.7431145211707871,0.7701746031746032,1.1115457441557859,1.2371746031746031,20.2,12.8,21.6,8.2,9.109526695526693,8.731964285714286,9.533725641025642,9.965133333333334,5.0,2.4,9.949200000000001,10.008333333333333,9.933333333333332,11.4,9.7105,11.409,3.6,2.0,3.8,1.4
9151064,Si La,69,7200598.0:2420760.0:5490582.0:4403531.0:2398346.0:3061225.0:5490666.0:4365878.0:3865077.0:7968225.0:6686658.0,Aa,27,37351.0:1539236.0:1907163.0:2275195.0:1870357.0:2275097.0:1611364.0:3535853.0:2181157.0:1905847.0:2018001.0,Aa,27,Aa,field,R Pa Sm Co,Colombo,2022-06-07,night match,Aa tr of Si La,2022,7041,0.5909090909090909,0.0099009900990099,142.73333333333332,0.0,137.43333333333334,22.0,31.4,8.280135476190477,9.105460037249259,7.096000000000001,8.671712208911027,2.2685714285714282,2.438618925831202,0.5833571428571429,1.1103553828742525,0.8935238095238095,0.6191325500451896,0.9206666666666667,1.1911283964386672,10.4,18.8,11.6,13.0,8.288,9.380883982683981,8.443519463869466,8.39510180995475,5.6,11.2,9.378066666666667,9.242555555555555,9.813,9.27252380952381,9.167250000000001,9.330933333333332,1.6,7.0,4.4,6.4
9681629,Sd,223,4702648.0:2904824.0:6646324.0:178443.0:2920889.0:2904775.0:6112406.0:4613580.0:2904803.0:3295452.0:7005550.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:7787758.0:2436251.0:3685100.0:2436426.0:6496482.0:6496426.0,Sd,223,Id,field,Ge Ct Cb Gd Rn Pe Eh,Edinburgh,2023-07-28,day match,Id tr of Sd,2023,1672,1.1666666666666667,0.024390243902439,153.91666666666666,0.0,153.75,9.2,28.2,9.188302197802198,8.129529250321681,7.832087912087912,7.643174972863787,2.0604395604395602,2.343753782895919,1.0231868131868131,0.7135806143207322,0.9692307692307691,0.8711319574734209,0.9211538461538462,1.08115848267236,4.0,16.2,5.4,12.0,9.236557575757576,8.39467950872657,9.558333333333334,8.289215367965369,1.4,4.2,9.992285714285714,7.586,10.233333333333333,7.774000000000001,10.034333333333333,7.233,0.6,2.4,1.4,2.2
